Rmean
1.6673777103424072
0.9839010238647461
1.3169629573822021
1.334992527961731
1.195937991142273
1.3782669305801392
1.1370075941085815
1.0776562690734863
1.208681583404541
1.4402663707733154
1.4880170822143555
1.3273221254348755
1.1960523128509521
1.3145809173583984
1.4109491109848022
2.020684003829956
1.910573959350586
2.4753127098083496
2.2144038677215576
0.9215115308761597
1.2050105333328247
1.3551154136657715
2.182547092437744
1.446706771850586
1.4787802696228027
1.034481406211853
0.9297171831130981
0.9549173712730408
1.1281707286834717
1.4177672863006592
1.042127013206482
0.730844259262085
1.0692335367202759
1.0809205770492554
1.1177631616592407
1.7387324571609497
1.4825923442840576
0.9426512718200684
0.8552517294883728
1.2176309823989868
1.4196462631225586
1.2994778156280518
0.7087819576263428
0.7972754240036011
0.8789028525352478
1.3032286167144775
1.3417413234710693
1.275181770324707
1.2147648334503174
0.8822864294052124
0.9638487100601196
1.1918997764587402
1.7783735990524292
1.9123749732971191
""
